ring_id,account_id
RING_01,FRD004001
RING_01,FRD004002
RING_01,FRD004003
RING_01,FRD004004
RING_01,FRD004005
RING_01,FRD004006
RING_01,FRD004007
RING_01,FRD004008
RING_02,FRD004009
RING_02,FRD004010
RING_02,FRD004011
RING_02,FRD004012
RING_02,FRD004013
RING_02,FRD004014
RING_02,FRD004015
RING_03,FRD004016
RING_03,FRD004017
RING_03,FRD004018
RING_03,FRD004019
RING_03,FRD004020
RING_03,FRD004021
RING_03,FRD004022
RING_04,FRD004023
RING_04,FRD004024
RING_04,FRD004025
RING_04,FRD004026
RING_04,FRD004027
RING_04,FRD004028
RING_04,FRD004029
RING_04,FRD004030
RING_04,FRD004031
RING_04,FRD004032
RING_04,FRD004033
RING_04,FRD004034
RING_04,FRD004035
RING_05,FRD004036
RING_05,FRD004037
RING_05,FRD004038
RING_05,FRD004039
RING_05,FRD004040
RING_05,FRD004041
RING_05,FRD004042
RING_05,FRD004043
RING_05,FRD004044
RING_05,FRD004045
RING_05,FRD004046
RING_05,FRD004047
RING_06,FRD004048
RING_06,FRD004049
RING_06,FRD004050
RING_06,FRD004051
RING_06,FRD004052
RING_06,FRD004053
RING_06,FRD004054
RING_06,FRD004055
RING_06,FRD004056
RING_06,FRD004057
RING_06,FRD004058
RING_06,FRD004059
RING_06,FRD004060
RING_06,FRD004061
RING_06,FRD004062
RING_06,FRD004063
RING_06,FRD004064
RING_07,FRD004065
RING_07,FRD004066
RING_07,FRD004067
RING_07,FRD004068
RING_07,FRD004069
RING_07,FRD004070
RING_07,FRD004071
RING_07,FRD004072
RING_07,FRD004073
RING_07,FRD004074
RING_07,FRD004075
RING_07,FRD004076
RING_07,FRD004077
RING_07,FRD004078
RING_07,FRD004079
RING_08,FRD004080
RING_08,FRD004081
RING_08,FRD004082
RING_08,FRD004083
RING_08,FRD004084
RING_08,FRD004085
RING_08,FRD004086
RING_09,FRD004087
RING_09,FRD004088
RING_09,FRD004089
RING_09,FRD004090
RING_09,FRD004091
RING_09,FRD004092
RING_09,FRD004093
RING_09,FRD004094
RING_09,FRD004095
RING_09,FRD004096
RING_09,FRD004097
RING_09,FRD004098
RING_09,FRD004099
RING_09,FRD004100
RING_09,FRD004101
RING_10,FRD004102
RING_10,FRD004103
RING_10,FRD004104
RING_10,FRD004105
RING_10,FRD004106
RING_10,FRD004107
RING_10,FRD004108
RING_10,FRD004109
RING_10,FRD004110
RING_10,FRD004111
RING_10,FRD004112
RING_11,FRD004113
RING_11,FRD004114
RING_11,FRD004115
RING_11,FRD004116
RING_11,FRD004117
RING_11,FRD004118
RING_11,FRD004119
RING_11,FRD004120
RING_11,FRD004121
RING_11,FRD004122
RING_11,FRD004123
RING_11,FRD004124
RING_11,FRD004125
RING_11,FRD004126
RING_11,FRD004127
RING_11,FRD004128
RING_12,FRD004129
RING_12,FRD004130
RING_12,FRD004131
RING_12,FRD004132
RING_12,FRD004133
RING_12,FRD004134
RING_12,FRD004135
RING_12,FRD004136
